time_s,DYN1-1X,DYN1-1Y,DYN1-2X,DYN1-2Y,DYN1-3X,DYN1-3Y,DYN1-4X,DYN1-4Y,DYN1-5X,DYN1-5Y,DYN1-6X,DYN1-6Y,DYN1-7X,DYN1-7Y,DYN1-8X,DYN1-8Y,DYN1-9X,DYN1-9Y,DYN1-10X,DYN1-10Y,DYN1-11X,DYN1-11Y,DYN1-12X,DYN1-12Y,DYN1-13X,DYN1-13Y,DYN1-14X,DYN1-14Y,DYN1-15X,DYN1-15Y,DYN1-16X,DYN1-16Y,DYN1-17X,DYN1-17Y,DYN1-18X,DYN1-18Y,DYN1-19X,DYN1-19Y,DYN1-20X,DYN1-20Y
0.29,5.4478529666782326e-05,5.4478529666782326e-05,5.4478529666782326e-05,5.4478529666782326e-05,7.700092670027694e-05,7.700092670027694e-05,7.700092670027694e-05,7.700092670027694e-05,0.00015233635797455168,0.00015233635797455168,0.00015233635797455168,0.00015233635797455168,0.0002856237705943758,0.0002856237705943758,0.0002856237705943758,0.0002856237705943758,0.00030138457261701194,0.00030138457261701194,0.00030138457261701194,0.00030138457261701194,5.4478529666782326e-05,5.4478529666782326e-05,5.4478529666782326e-05,5.4478529666782326e-05,7.700092670027694e-05,7.700092670027694e-05,7.700092670027694e-05,7.700092670027694e-05,0.00015233635797455168,0.00015233635797455168,0.00015233635797455168,0.00015233635797455168,0.0002856237705943758,0.0002856237705943758,0.0002856237705943758,0.0002856237705943758,0.00030138457261701194,0.00030138457261701194,0.00030138457261701194,0.00030138457261701194
0.3,0.00011303345728171511,0.00011303345728171511,0.00011303345728171511,0.00011303345728171511,0.00014003804176404601,0.00014003804176404601,0.00014003804176404601,0.00014003804176404601,0.0002234915368492079,0.0002234915368492079,0.0002234915368492079,0.0002234915368492079,0.0003529352696456644,0.0003529352696456644,0.0003529352696456644,0.0003529352696456644,0.00033379066654212985,0.00033379066654212985,0.00033379066654212985,0.00033379066654212985,0.00011303345728171511,0.00011303345728171511,0.00011303345728171511,0.00011303345728171511,0.00014003804176404601,0.00014003804176404601,0.00014003804176404601,0.00014003804176404601,0.0002234915368492079,0.0002234915368492079,0.0002234915368492079,0.0002234915368492079,0.0003529352696456644,0.0003529352696456644,0.0003529352696456644,0.0003529352696456644,0.00033379066654212985,0.00033379066654212985,0.00033379066654212985,0.00033379066654212985
0.31,0.0001765717934326195,0.0001765717934326195,0.0001765717934326195,0.0001765717934326195,0.00020847973745609692,0.00020847973745609692,0.00020847973745609692,0.00020847973745609692,0.00029950470356790584,0.00029950470356790584,0.00029950470356790584,0.00029950470356790584,0.00042167629883739884,0.00042167629883739884,0.00042167629883739884,0.00042167629883739884,0.0003658173978416247,0.0003658173978416247,0.0003658173978416247,0.0003658173978416247,0.0001765717934326195,0.0001765717934326195,0.0001765717934326195,0.0001765717934326195,0.00020847973745609692,0.00020847973745609692,0.00020847973745609692,0.00020847973745609692,0.00029950470356790584,0.00029950470356790584,0.00029950470356790584,0.00029950470356790584,0.00042167629883739884,0.00042167629883739884,0.00042167629883739884,0.00042167629883739884,0.0003658173978416247,0.0003658173978416247,0.0003658173978416247,0.0003658173978416247
0.32,0.00023116568364801426,0.00023116568364801426,0.00023116568364801426,0.00023116568364801426,0.0002683293981212681,0.0002683293981212681,0.0002683293981212681,0.0002683293981212681,0.00036606708130884706,0.00036606708130884706,0.00036606708130884706,0.00036606708130884706,0.00047742009649877007,0.00047742009649877007,0.00047742009649877007,0.00047742009649877007,0.00038370859670142164,0.00038370859670142164,0.00038370859670142164,0.00038370859670142164,0.00023116568364801426,0.00023116568364801426,0.00023116568364801426,0.00023116568364801426,0.0002683293981212681,0.0002683293981212681,0.0002683293981212681,0.0002683293981212681,0.00036606708130884706,0.00036606708130884706,0.00036606708130884706,0.00036606708130884706,0.00047742009649877007,0.00047742009649877007,0.00047742009649877007,0.00047742009649877007,0.00038370859670142164,0.00038370859670142164,0.00038370859670142164,0.00038370859670142164
0.33,0.00027983507883112054,0.00027983507883112054,0.00027983507883112054,0.00027983507883112054,0.00032251034591997206,0.00032251034591997206,0.00032251034591997206,0.00032251034591997206,0.00042577785990024456,0.00042577785990024456,0.00042577785990024456,0.00042577785990024456,0.0005227433651129251,0.0005227433651129251,0.0005227433651129251,0.0005227433651129251,0.00039106155108798086,0.00039106155108798086,0.00039106155108798086,0.00039106155108798086,0.00027983507883112054,0.00027983507883112054,0.00027983507883112054,0.00027983507883112054,0.00032251034591997206,0.00032251034591997206,0.00032251034591997206,0.00032251034591997206,0.00042577785990024456,0.00042577785990024456,0.00042577785990024456,0.00042577785990024456,0.0005227433651129251,0.0005227433651129251,0.0005227433651129251,0.0005227433651129251,0.00039106155108798086,0.00039106155108798086,0.00039106155108798086,0.00039106155108798086
0.34,0.0003358769572414359,0.0003358769572414359,0.0003358769572414359,0.0003358769572414359,0.0003841941599043529,0.0003841941599043529,0.0003841941599043529,0.0003841941599043529,0.0004914827570550164,0.0004914827570550164,0.0004914827570550164,0.0004914827570550164,0.0005705736919012594,0.0005705736919012594,0.0005705736919012594,0.0005705736919012594,0.00040161455160328405,0.00040161455160328405,0.00040161455160328405,0.00040161455160328405,0.0003358769572414359,0.0003358769572414359,0.0003358769572414359,0.0003358769572414359,0.0003841941599043529,0.0003841941599043529,0.0003841941599043529,0.0003841941599043529,0.0004914827570550164,0.0004914827570550164,0.0004914827570550164,0.0004914827570550164,0.0005705736919012594,0.0005705736919012594,0.0005705736919012594,0.0005705736919012594,0.00040161455160328405,0.00040161455160328405,0.00040161455160328405,0.00040161455160328405
0.35000000000000003,0.00039154888337476795,0.00039154888337476795,0.00039154888337476795,0.00039154888337476795,0.0004454844622537244,0.0004454844622537244,0.0004454844622537244,0.0004454844622537244,0.0005549688138271864,0.0005549688138271864,0.0005549688138271864,0.0005549688138271864,0.0006128784015919443,0.0006128784015919443,0.0006128784015919443,0.0006128784015919443,0.00040792254085981767,0.00040792254085981767,0.00040792254085981767,0.00040792254085981767,0.00039154888337476795,0.00039154888337476795,0.00039154888337476795,0.00039154888337476795,0.0004454844622537244,0.0004454844622537244,0.0004454844622537244,0.0004454844622537244,0.0005549688138271864,0.0005549688138271864,0.0005549688138271864,0.0005549688138271864,0.0006128784015919443,0.0006128784015919443,0.0006128784015919443,0.0006128784015919443,0.00040792254085981767,0.00040792254085981767,0.00040792254085981767,0.00040792254085981767
0.36,0.00045268528644021555,0.00045268528644021555,0.00045268528644021555,0.00045268528644021555,0.0005120346751172893,0.0005120346751172893,0.0005120346751172893,0.0005120346751172893,0.0006215933342300372,0.0006215933342300372,0.0006215933342300372,0.0006215933342300372,0.0006552868863237432,0.0006552868863237432,0.0006552868863237432,0.0006552868863237432,0.00041624284496111924,0.00041624284496111924,0.00041624284496111924,0.00041624284496111924,0.00045268528644021555,0.00045268528644021555,0.00045268528644021555,0.00045268528644021555,0.0005120346751172893,0.0005120346751172893,0.0005120346751172893,0.0005120346751172893,0.0006215933342300372,0.0006215933342300372,0.0006215933342300372,0.0006215933342300372,0.0006552868863237432,0.0006552868863237432,0.0006552868863237432,0.0006552868863237432,0.00041624284496111924,0.00041624284496111924,0.00041624284496111924,0.00041624284496111924
0.37,0.000518187858849695,0.000518187858849695,0.000518187858849695,0.000518187858849695,0.0005825412177751854,0.0005825412177751854,0.0005825412177751854,0.0005825412177751854,0.0006897879949123243,0.0006897879949123243,0.0006897879949123243,0.0006897879949123243,0.0006965852653830691,0.0006965852653830691,0.0006965852653830691,0.0006965852653830691,0.0004256861084028535,0.0004256861084028535,0.0004256861084028535,0.0004256861084028535,0.000518187858849695,0.000518187858849695,0.000518187858849695,0.000518187858849695,0.0005825412177751854,0.0005825412177751854,0.0005825412177751854,0.0005825412177751854,0.0006897879949123243,0.0006897879949123243,0.0006897879949123243,0.0006897879949123243,0.0006965852653830691,0.0006965852653830691,0.0006965852653830691,0.0006965852653830691,0.0004256861084028535,0.0004256861084028535,0.0004256861084028535,0.0004256861084028535
0.38,0.000596343929665778,0.000596343929665778,0.000596343929665778,0.000596343929665778,0.000665066009897679,0.000665066009897679,0.000665066009897679,0.000665066009897679,0.0007673914914014747,0.0007673914914014747,0.0007673914914014747,0.0007673914914014747,0.0007450308521519021,0.0007450308521519021,0.0007450308521519021,0.0007450308521519021,0.0004446997227437994,0.0004446997227437994,0.0004446997227437994,0.0004446997227437994,0.000596343929665778,0.000596343929665778,0.000596343929665778,0.000596343929665778,0.000665066009897679,0.000665066009897679,0.000665066009897679,0.000665066009897679,0.0007673914914014747,0.0007673914914014747,0.0007673914914014747,0.0007673914914014747,0.0007450308521519021,0.0007450308521519021,0.0007450308521519021,0.0007450308521519021,0.0004446997227437994,0.0004446997227437994,0.0004446997227437994,0.0004446997227437994
0.39,0.0006909641208251898,0.0006909641208251898,0.0006909641208251898,0.0006909641208251898,0.0007631795341238662,0.0007631795341238662,0.0007631795341238662,0.0007631795341238662,0.0008578013430950344,0.0008578013430950344,0.0008578013430950344,0.0008578013430950344,0.0008044825460679026,0.0008044825460679026,0.0008044825460679026,0.0008044825460679026,0.000476865268803125,0.000476865268803125,0.000476865268803125,0.000476865268803125,0.0006909641208251898,0.0006909641208251898,0.0006909641208251898,0.0006909641208251898,0.0007631795341238662,0.0007631795341238662,0.0007631795341238662,0.0007631795341238662,0.0008578013430950344,0.0008578013430950344,0.0008578013430950344,0.0008578013430950344,0.0008044825460679026,0.0008044825460679026,0.0008044825460679026,0.0008044825460679026,0.000476865268803125,0.000476865268803125,0.000476865268803125,0.000476865268803125
0.4,0.0007900147314452899,0.0007900147314452899,0.0007900147314452899,0.0007900147314452899,0.0008645997776432353,0.0008645997776432353,0.0008645997776432353,0.0008645997776432353,0.000948619645899803,0.000948619645899803,0.000948619645899803,0.000948619645899803,0.0008630172163410463,0.0008630172163410463,0.0008630172163410463,0.0008630172163410463,0.0005098513156113693,0.0005098513156113693,0.0005098513156113693,0.0005098513156113693,0.0007900147314452899,0.0007900147314452899,0.0007900147314452899,0.0007900147314452899,0.0008645997776432353,0.0008645997776432353,0.0008645997776432353,0.0008645997776432353,0.000948619645899803,0.000948619645899803,0.000948619645899803,0.000948619645899803,0.0008630172163410463,0.0008630172163410463,0.0008630172163410463,0.0008630172163410463,0.0005098513156113693,0.0005098513156113693,0.0005098513156113693,0.0005098513156113693
0.41000000000000003,0.0008846658750655379,0.0008846658750655379,0.0008846658750655379,0.0008846658750655379,0.0009602478814707631,0.0009602478814707631,0.0009602478814707631,0.0009602478814707631,0.0010307131599449875,0.0010307131599449875,0.0010307131599449875,0.0010307131599449875,0.0009119696694532164,0.0009119696694532164,0.0009119696694532164,0.0009119696694532164,0.0005347799246717174,0.0005347799246717174,0.0005347799246717174,0.0005347799246717174,0.0008846658750655379,0.0008846658750655379,0.0008846658750655379,0.0008846658750655379,0.0009602478814707631,0.0009602478814707631,0.0009602478814707631,0.0009602478814707631,0.0010307131599449875,0.0010307131599449875,0.0010307131599449875,0.0010307131599449875,0.0009119696694532164,0.0009119696694532164,0.0009119696694532164,0.0009119696694532164,0.0005347799246717174,0.0005347799246717174,0.0005347799246717174,0.0005347799246717174
0.42,0.0009766095133718102,0.0009766095133718102,0.0009766095133718102,0.0009766095133718102,0.0010515743839776518,0.0010515743839776518,0.0010515743839776518,0.0010515743839776518,0.0011055416259282448,0.0011055416259282448,0.0011055416259282448,0.0011055416259282448,0.000953248274576873,0.000953248274576873,0.000953248274576873,0.000953248274576873,0.0005534923046465469,0.0005534923046465469,0.0005534923046465469,0.0005534923046465469,0.0009766095133718102,0.0009766095133718102,0.0009766095133718102,0.0009766095133718102,0.0010515743839776518,0.0010515743839776518,0.0010515743839776518,0.0010515743839776518,0.0011055416259282448,0.0011055416259282448,0.0011055416259282448,0.0011055416259282448,0.000953248274576873,0.000953248274576873,0.000953248274576873,0.000953248274576873,0.0005534923046465469,0.0005534923046465469,0.0005534923046465469,0.0005534923046465469
0.43,0.00106971370623395,0.00106971370623395,0.00106971370623395,0.00106971370623395,0.0011422220763522624,0.0011422220763522624,0.0011422220763522624,0.0011422220763522624,0.0011768203910683468,0.0011768203910683468,0.0011768203910683468,0.0011768203910683468,0.0009909860545754933,0.0009909860545754933,0.0009909860545754933,0.0009909860545754933,0.0005700240043500895,0.0005700240043500895,0.0005700240043500895,0.0005700240043500895,0.00106971370623395,0.00106971370623395,0.00106971370623395,0.00106971370623395,0.0011422220763522624,0.0011422220763522624,0.0011422220763522624,0.0011422220763522624,0.0011768203910683468,0.0011768203910683468,0.0011768203910683468,0.0011768203910683468,0.0009909860545754933,0.0009909860545754933,0.0009909860545754933,0.0009909860545754933,0.0005700240043500895,0.0005700240043500895,0.0005700240043500895,0.0005700240043500895
0.44,0.0011662303642276343,0.0011662303642276343,0.0011662303642276343,0.0011662303642276343,0.0012342424212229651,0.0012342424212229651,0.0012342424212229651,0.0012342424212229651,0.0012467343644491965,0.0012467343644491965,0.0012467343644491965,0.0012467343644491965,0.0010277428563932073,0.0010277428563932073,0.0010277428563932073,0.0010277428563932073,0.0005867780206256924,0.0005867780206256924,0.0005867780206256924,0.0005867780206256924,0.0011662303642276343,0.0011662303642276343,0.0011662303642276343,0.0011662303642276343,0.0012342424212229651,0.0012342424212229651,0.0012342424212229651,0.0012342424212229651,0.0012467343644491965,0.0012467343644491965,0.0012467343644491965,0.0012467343644491965,0.0010277428563932073,0.0010277428563932073,0.0010277428563932073,0.0010277428563932073,0.0005867780206256924,0.0005867780206256924,0.0005867780206256924,0.0005867780206256924
0.45,0.0012739804613597276,0.0012739804613597276,0.0012739804613597276,0.0012739804613597276,0.001335289138205457,0.001335289138205457,0.001335289138205457,0.001335289138205457,0.001323127045966354,0.001323127045966354,0.001323127045966354,0.001323127045966354,0.0010716837726499303,0.0010716837726499303,0.0010716837726499303,0.0010716837726499303,0.0006116371723599435,0.0006116371723599435,0.0006116371723599435,0.0006116371723599435,0.0012739804613597276,0.0012739804613597276,0.0012739804613597276,0.0012739804613597276,0.001335289138205457,0.001335289138205457,0.001335289138205457,0.001335289138205457,0.001323127045966354,0.001323127045966354,0.001323127045966354,0.001323127045966354,0.0010716837726499303,0.0010716837726499303,0.0010716837726499303,0.0010716837726499303,0.0006116371723599435,0.0006116371723599435,0.0006116371723599435,0.0006116371723599435
0.46,0.0013922622341459882,0.0013922622341459882,0.0013922622341459882,0.0013922622341459882,0.0014445341249380605,0.0014445341249380605,0.0014445341249380605,0.0014445341249380605,0.001405409974239162,0.001405409974239162,0.001405409974239162,0.001405409974239162,0.0011224766252646815,0.0011224766252646815,0.0011224766252646815,0.0011224766252646815,0.0006437594717239273,0.0006437594717239273,0.0006437594717239273,0.0006437594717239273,0.0013922622341459882,0.0013922622341459882,0.0013922622341459882,0.0013922622341459882,0.0014445341249380605,0.0014445341249380605,0.0014445341249380605,0.0014445341249380605,0.001405409974239162,0.001405409974239162,0.001405409974239162,0.001405409974239162,0.0011224766252646815,0.0011224766252646815,0.0011224766252646815,0.0011224766252646815,0.0006437594717239273,0.0006437594717239273,0.0006437594717239273,0.0006437594717239273
0.47000000000000003,0.0015162211746359642,0.0015162211746359642,0.0015162211746359642,0.0015162211746359642,0.0015570441739582834,0.0015570441739582834,0.0015570441739582834,0.0015570441739582834,0.0014889312603580342,0.0014889312603580342,0.0014889312603580342,0.0014889312603580342,0.0011756499337211724,0.0011756499337211724,0.0011756499337211724,0.0011756499337211724,0.0006781821177396383,0.0006781821177396383,0.0006781821177396383,0.0006781821177396383,0.0015162211746359642,0.0015162211746359642,0.0015162211746359642,0.0015162211746359642,0.0015570441739582834,0.0015570441739582834,0.0015570441739582834,0.0015570441739582834,0.0014889312603580342,0.0014889312603580342,0.0014889312603580342,0.0014889312603580342,0.0011756499337211724,0.0011756499337211724,0.0011756499337211724,0.0011756499337211724,0.0006781821177396383,0.0006781821177396383,0.0006781821177396383,0.0006781821177396383
0.48,0.0016352817326797543,0.0016352817326797543,0.0016352817326797543,0.0016352817326797543,0.0016622180794953322,0.0016622180794953322,0.0016622180794953322,0.0016622180794953322,0.001563403147777938,0.001563403147777938,0.001563403147777938,0.001563403147777938,0.001221018340218345,0.001221018340218345,0.001221018340218345,0.001221018340218345,0.0007043920110035833,0.0007043920110035833,0.0007043920110035833,0.0007043920110035833,0.0016352817326797543,0.0016352817326797543,0.0016352817326797543,0.0016352817326797543,0.0016622180794953322,0.0016622180794953322,0.0016622180794953322,0.0016622180794953322,0.001563403147777938,0.001563403147777938,0.001563403147777938,0.001563403147777938,0.001221018340218345,0.001221018340218345,0.001221018340218345,0.001221018340218345,0.0007043920110035833,0.0007043920110035833,0.0007043920110035833,0.0007043920110035833
0.49,0.0017484360375576394,0.0017484360375576394,0.0017484360375576394,0.0017484360375576394,0.0017590791673542249,0.0017590791673542249,0.0017590791673542249,0.0017590791673542249,0.0016281842144361951,0.0016281842144361951,0.0016281842144361951,0.0016281842144361951,0.0012579712294012203,0.0012579712294012203,0.0012579712294012203,0.0012579712294012203,0.0007217812154726723,0.0007217812154726723,0.0007217812154726723,0.0007217812154726723,0.0017484360375576394,0.0017484360375576394,0.0017484360375576394,0.0017484360375576394,0.0017590791673542249,0.0017590791673542249,0.0017590791673542249,0.0017590791673542249,0.0016281842144361951,0.0016281842144361951,0.0016281842144361951,0.0016281842144361951,0.0012579712294012203,0.0012579712294012203,0.0012579712294012203,0.0012579712294012203,0.0007217812154726723,0.0007217812154726723,0.0007217812154726723,0.0007217812154726723
